transaction_id,Date,sender_id,receiver_id,Amount,Transaction Type,Category
0dd7d0f5,2022-04-30,abc123,9f1e-4a4a,33.77,income,Salary
fb48c69c,2022-04-30,abc123,c047-41cc,183.9,expense,Fast Food
154fbc41,2022-04-30,abc123,c39c-4f6a,194.41,expense,Utilities
8551e515,2022-04-30,abc123,5ef5-43cc,199.39,expense,Electronics & Software
483ea3f5,2022-04-30,abc123,340b-48f3,161.53,expense,Internet
f45a145e,2022-04-30,abc123,2675-4e95,57.61,expense,Restaurants
7ad374ea,2022-04-30,abc123,7108-46a8,198.49,expense,Gas & Fuel
41905ee6,2022-04-30,abc123,2dd2-4437,132.81,expense,Television
5bf86723,2022-04-30,abc123,817d-41f0,1571.31,expense,Restaurants
d30f774f,2022-04-30,abc123,2ff3-4e2b,197.82,expense,Auto Insurance
23496aac,2022-04-30,abc123,164e-4df1,11.77,expense,Groceries
dbab3ea8,2022-04-30,abc123,4cf0-4801,1.75,expense,Shopping
9b594750,2022-05-02,abc123,3e7b-4378,53.54,expense,Alcohol & Bars
3fe775e1,2022-05-02,3ac0-46a1,abc123,2092.29,income,Salary
0ce1decc,2022-05-02,abc123,68c2-4947,107.47,expense,Internet
f156c908,2022-05-02,abc123,6ce2-4ad8,146.07,expense,Auto Insurance
3aa6d609,2022-05-02,abc123,a6c4-4836,1.75,expense,Groceries
f9ab69ff,2022-05-02,1be0-43cf,abc123,1720.52,income,Stocks
ab3c0505,2022-05-02,abc123,698d-4214,982.27,income,Mutual Funds
d8a7dc27,2022-05-05,abc123,fae3-4537,168.17,expense,Restaurants
b04d09b1,2022-05-05,abc123,51a0-4d47,158.2,income,Mutual Funds
10ad558b,2022-05-05,abc123,cc5f-488d,200.08,expense,Groceries
bec7691e,2022-05-05,abc123,858c-4234,2142.95,expense,Home Improvement
9a25dfa4,2022-05-05,abc123,f11f-4a28,113.4,expense,Restaurants
567e4275,2022-05-05,2806-4877,abc123,2626.49,income,Mutual Funds
7ccc612c,2022-05-05,abc123,da53-443d,187.84,expense,Restaurants
7b327d7d,2022-05-05,abc123,3f88-4939,1.75,expense,Auto Insurance
971c82a2,2022-05-05,abc123,bf0c-4a24,192.97,expense,Food & Dining
b3fd689e,2022-05-05,2830-4082,abc123,1211.86,income,Mutual Funds
b3d51597,2022-05-05,abc123,c7f0-4973,166.11,expense,Groceries
7a3dd1b6,2022-05-05,abc123,5769-4197,1958.33,income,Mutual Funds
2dbc931a,2022-05-05,abc123,3b1b-4041,1.75,expense,Television
64145c94,2022-05-05,abc123,ef31-4700,2.39,expense,Coffee Shops
6df78276,2022-05-05,abc123,d694-40ce,196.84,expense,Gas & Fuel
6c1a4a8b,2022-05-07,abc123,dca6-4a3d,47.75,expense,Groceries
f52b4d3d,2022-05-07,0edd-4e7f,abc123,876.42,income,Mutual Funds
7f2721a6,2022-05-07,abc123,1daa-41a1,1.75,expense,Gas & Fuel
7522e88b,2022-05-07,abc123,cb1e-4a33,99.66,expense,Gas & Fuel
25468800,2022-05-07,abc123,30a1-4b70,1.75,expense,Gas & Fuel
a54003f9,2022-05-07,abc123,e511-47f3,1.75,expense,Fast Food
f848510b,2022-05-07,abc123,5c35-4d7c,169.14,expense,Restaurants
9c67b7ca,2022-05-07,abc123,d207-4642,100.7,expense,Home Improvement
d236d498,2022-05-09,abc123,4790-4bca,1.75,expense,Restaurants
687d7073,2022-05-09,d684-40ba,abc123,1677.23,income,Mutual Funds
22c0c6bf,2022-05-09,abc123,9677-4743,812.83,expense,Restaurants
f1e48a5f,2022-05-09,abc123,756a-48c9,15.91,expense,Electronics & Software
06cc8c26,2022-05-09,abc123,6d34-4709,1.75,expense,Gas & Fuel
224b8abd,2022-05-09,abc123,f46f-4abf,13.8,expense,Gas & Fuel
a76c57b4,2022-05-09,abc123,1a7b-4ab6,82.72,expense,Shopping
b19365a4,2022-05-09,abc123,70e7-4348,1.75,expense,Restaurants
9343bc2f,2022-05-09,abc123,914a-4b5d,1.75,expense,Restaurants
6b0aeb1d,2022-05-10,abc123,a305-4c71,1.75,expense,Home Improvement
9c41c3cd,2022-05-12,abc123,22d6-430e,197.9,expense,Groceries
67ef5a66,2022-05-15,abc123,1d19-4701,189.32,expense,Gas & Fuel
48fa2267,2022-05-15,abc123,2c3f-4ae1,48.82,expense,Shopping
5e76e1f0,2022-05-16,abc123,0ae7-40df,3.21,expense,Groceries
22757e2a,2022-05-16,abc123,23f2-4118,1.75,expense,Groceries
e7b17be6,2022-05-18,abc123,4b29-4560,1.75,income,Mutual Funds
204ccb3e,2022-05-18,abc123,cda9-4bd8,1.75,expense,Restaurants
a4c4a40e,2022-05-18,abc123,a05a-4105,1.75,expense,Mortgage & Rent
e4d30c03,2022-05-18,abc123,fe4e-472a,109.99,expense,Shopping
ff7dfb4e,2022-05-18,abc123,8377-423a,18.05,expense,Fast Food
22cfc991,2022-05-18,abc123,5f36-4edf,1.75,expense,Groceries
d197b915,2022-05-18,abc123,43c9-47cb,1.75,expense,Gas & Fuel
68d7de55,2022-05-18,abc123,f12d-47e6,1.75,expense,Auto Insurance
6080796d,2022-05-18,abc123,85b5-4a3e,200.22,expense,Alcohol & Bars
e6f38bf9,2022-05-18,abc123,cd92-401e,147.12,income,Mutual Funds
47089b24,2022-05-18,abc123,05be-495e,1.75,expense,Auto Insurance
7c08974c,2022-05-18,abc123,fee2-4e91,182.71,expense,Fast Food
94cd298a,2022-05-18,abc123,2656-42f2,138.63,expense,Utilities
5f5f1f77,2022-05-18,abc123,1359-42f3,1.75,expense,Restaurants
888042b5,2022-05-18,abc123,3d07-49d1,1.75,expense,Coffee Shops
00ff94a4,2022-05-18,abc123,eba8-4d9c,1.75,expense,Restaurants
49c3ac28,2022-05-20,abc123,c1c6-4a46,5.82,expense,Shopping
af16357b,2022-05-20,abc123,f275-4ec4,164.49,expense,Restaurants
dd6f8a86,2022-05-20,abc123,f08f-4b7b,1.75,expense,Fast Food
b0458cb2,2022-05-20,abc123,b8b1-4376,1.75,expense,Restaurants
77a0b742,2022-05-20,7d57-47f9,abc123,2565.32,income,Stocks
c0a332d5,2022-05-20,abc123,6386-42a7,394.95,income,Mutual Funds
dc18236a,2022-05-20,abc123,23eb-46a8,54.97,expense,Home Improvement
0592eabf,2022-05-20,abc123,4dba-4430,171.54,expense,Alcohol & Bars
8f5a1867,2022-05-20,abc123,cf33-4758,91.16,expense,Mortgage & Rent
9f6b55f8,2022-05-20,abc123,bea3-4740,34.5,expense,Restaurants
dd2a8c43,2022-05-20,abc123,cda2-47e2,103.76,expense,Gas & Fuel
0e05bbfb,2022-05-20,abc123,00d7-4632,1.75,expense,Restaurants
faa6f14a,2022-05-20,abc123,e44e-4d41,124.45,expense,Gas & Fuel
039ae983,2022-05-20,abc123,10c6-4885,1.75,expense,Electronics & Software
a26c05d2,2022-05-24,abc123,546a-495e,1.75,expense,Movies & DVDs
f495c948,2022-05-24,abc123,aa27-4d75,21.45,expense,Entertainment
2ef9779c,2022-05-25,abc123,aeda-4715,1.75,expense,Groceries
28d9ccd0,2022-05-25,abc123,573f-4d34,1.75,expense,Gas & Fuel
d2864e1d,2022-05-25,abc123,0235-4134,111.48,expense,Alcohol & Bars
4d278006,2022-05-25,abc123,0a74-43a5,198.67,income,Salary
7ba2c427,2022-05-25,abc123,9fb3-4a74,30.7,expense,Restaurants
af5a04e0,2022-05-25,abc123,c0d4-4090,1.75,expense,Shopping
2e9ff00e,2022-05-26,abc123,f387-4d1c,164.05,expense,Restaurants
91ab2189,2022-05-26,abc123,a701-4ac7,1.75,expense,Restaurants
2f4267d2,2022-05-26,abc123,776f-4130,1.75,expense,Utilities
e0b38374,2022-05-26,abc123,07cc-498f,1.75,expense,Home Improvement
9ff18c1b,2022-05-26,abc123,dd0e-44fe,1.75,expense,Restaurants
01a39a4b,2022-05-26,abc123,cbec-4c43,1.75,expense,Shopping
a4436c91,2022-05-26,abc123,9f0c-4edf,923.25,income,Salary
f55ec431,2022-05-26,abc123,7aa8-4ebf,478.26,expense,Restaurants
807aface,2022-05-27,abc123,e7e8-4256,130.73,expense,Utilities
c13e9238,2022-05-30,abc123,d4a4-46ac,197.18,expense,Shopping
366cacc5,2022-05-30,0430-482e,abc123,1.75,income,Stocks
70104ede,2022-05-30,abc123,fbe4-43ae,605.02,income,Salary
a0059e82,2022-05-30,abc123,3e85-45a6,168.98,expense,Restaurants
a2c83512,2022-05-30,abc123,f5fa-4e6e,1.75,expense,Restaurants
d07c12e0,2022-05-30,d77e-43b4,abc123,186.98,income,Stocks
7e206852,2022-05-30,abc123,b4b7-4101,1.75,income,Salary
5cc7cae2,2022-06-01,abc123,e93d-4968,40.94,expense,Restaurants
39c9d204,2022-06-01,abc123,bd81-4ca0,1.75,expense,Restaurants
16f0c422,2022-06-01,abc123,1a3c-41b0,194.85,expense,Entertainment
826f1657,2022-06-01,1bda-47f0,abc123,194.12,income,Mutual Funds
a070fbb8,2022-06-01,627c-428b,abc123,958.27,income,Salary
0990e047,2022-06-01,abc123,3117-4c77,1.75,expense,Coffee Shops
4ec360f9,2022-06-01,abc123,6d1b-4ab2,191.69,expense,Gas & Fuel
eac9d960,2022-06-01,abc123,705e-4f4d,1.75,expense,Restaurants
32d0831a,2022-06-01,abc123,b09f-44ea,1.75,expense,Gas & Fuel
0b975381,2022-06-01,abc123,9ac8-4aa5,167.57,expense,Shopping
683cbb0f,2022-06-01,abc123,e24e-4450,200.76,expense,Groceries
9bca01d6,2022-06-01,abc123,002f-492c,1.75,expense,Internet
38d8ebaa,2022-06-01,abc123,f584-4060,1.75,expense,Groceries
97e8d9dc,2022-06-01,abc123,76f8-4af8,1753.39,expense,Music
0ecd22b8,2022-06-01,abc123,a970-40b8,190.59,expense,Shopping
3aa4e68d,2022-06-01,abc123,f0e2-48b8,1.75,expense,Gas & Fuel
1a886afc,2022-06-01,abc123,ceb3-4f78,183.11,expense,Music
62e27ef0,2022-06-01,abc123,d776-43f9,100.75,expense,Mobile Phone
33551e0a,2022-06-01,abc123,11df-4860,1.75,expense,Home Improvement
632ecdf8,2022-06-01,abc123,7b2b-41b2,1.75,expense,Auto Insurance
13a169a9,2022-06-01,abc123,e709-4653,190.5,expense,Restaurants
9484afea,2022-06-01,abc123,4192-4156,2137.37,income,Mutual Funds
373a7841,2022-06-01,abc123,f2b9-4077,1.75,expense,Home Improvement
32ec3c3f,2022-06-01,abc123,bdc8-4ece,185.96,expense,Alcohol & Bars
50116c14,2022-06-01,c7d1-477e,abc123,1.75,income,Mutual Funds
50f567fc,2022-06-01,e36e-4dd7,abc123,1.75,income,Mutual Funds
7aa2f31b,2022-06-01,abc123,64e7-466d,1.75,expense,Home Improvement
7c583cbd,2022-06-03,4442-4ecc,abc123,1.75,income,Stocks
eed0320d,2022-06-03,e9a1-47c1,abc123,3179.04,income,Mutual Funds
acb83bad,2022-06-05,abc123,1048-4ae9,1.75,expense,Fast Food
011fe7ff,2022-06-05,abc123,b5fe-4d21,740.11,income,Stocks
8f1c5dd0,2022-06-05,abc123,ab51-44e4,1264.48,expense,Alcohol & Bars
f962a34a,2022-06-05,abc123,3679-4b23,1.75,expense,Alcohol & Bars
eb7f6d66,2022-06-05,abc123,48eb-4a93,1.75,expense,Restaurants
e9e24aa7,2022-06-06,abc123,eff2-4b4f,122.49,expense,Shopping
a94e2e6d,2022-06-06,abc123,a76b-419f,1.75,income,Mutual Funds
3901357f,2022-06-06,abc123,2e7c-48e9,198.86,expense,Groceries
81780bd9,2022-06-06,abc123,97f9-4f35,1.75,expense,Gas & Fuel
2057d13a,2022-06-06,abc123,70b4-42bc,171.7,expense,Internet
6fc95cf5,2022-06-06,abc123,8a1e-471a,1.75,expense,Alcohol & Bars
07d57506,2022-06-06,abc123,58af-4bb4,1.75,expense,Restaurants
0c13726b,2022-06-06,abc123,b338-4138,152.08,expense,Fast Food
91cf06a6,2022-06-07,abc123,673e-465c,170.6,expense,Restaurants
5d62da35,2022-06-07,abc123,1210-4ccc,188.01,income,Stocks
d7a9b7aa,2022-06-07,abc123,6db0-4341,1.75,expense,Alcohol & Bars
14f52f02,2022-06-07,abc123,0d8e-415b,191.03,expense,Movies & DVDs
48c187be,2022-06-07,abc123,46ab-4674,180.13,expense,Coffee Shops
310c444e,2022-06-07,abc123,c4dd-4141,546.01,expense,Utilities
368b3542,2022-06-07,abc123,9d37-4890,131.35,income,Stocks
6313fd81,2022-06-07,abc123,7d42-49c9,1.75,expense,Restaurants
d6129ae9,2022-06-07,abc123,c692-42de,30.03,expense,Alcohol & Bars
8cbd7a22,2022-06-07,abc123,61e4-41a4,1.75,expense,Music
1aadc9b6,2022-06-07,abc123,24e3-424c,139.68,expense,Fast Food
2067a747,2022-06-07,abc123,feb2-4e4e,1.75,expense,Shopping
7a7f38e0,2022-06-07,abc123,48ce-42a3,184.19,expense,Utilities
f1c56922,2022-06-07,abc123,1561-448c,171.55,income,Mutual Funds
83b281ea,2022-06-07,abc123,9168-4ca2,190.89,expense,Gas & Fuel
c5bf724c,2022-06-07,abc123,9b7c-43fd,1.75,expense,Groceries
2bd2f1ae,2022-06-07,abc123,d3b6-4086,54.01,expense,Restaurants
ae65d04f,2022-06-07,abc123,b6ea-4b66,179.69,expense,Restaurants
5672f151,2022-06-07,abc123,bd75-4c1c,1.75,expense,Haircut
e67f9604,2022-06-13,abc123,6029-412b,1.75,expense,Groceries
dd501a4c,2022-06-13,abc123,8bf1-4095,1.75,expense,Internet
1b6c3176,2022-06-13,abc123,cb40-4fef,1.75,expense,Fast Food
a4072f38,2022-06-13,abc123,01d5-4fc0,1.75,expense,Restaurants
0ae042c0,2022-06-13,abc123,6a14-469d,1.75,expense,Shopping
c34ab813,2022-06-13,385f-41e6,abc123,2229.5,income,Mutual Funds
91bd1f55,2022-06-13,da0a-469d,abc123,129.73,income,Stocks
e3ebbd2e,2022-06-13,abc123,fc09-4bce,1.75,expense,Restaurants
4a50bf38,2022-06-13,abc123,68b7-4844,36.08,expense,Restaurants
b8febe04,2022-06-13,abc123,4085-4247,197.67,expense,Restaurants
5564c03a,2022-06-14,abc123,3db3-40d9,1.75,income,Stocks
0dcf11d0,2022-06-14,abc123,eee3-44ac,52.22,expense,Shopping
d0d84d5b,2022-06-14,abc123,4549-4d48,1.75,income,Mutual Funds
d82ab953,2022-06-14,abc123,bfb8-4389,135.69,expense,Shopping
cba7ecc8,2022-06-14,abc123,0bc1-419c,33.18,expense,Groceries
6c05781c,2022-06-14,abc123,8e72-4a7c,200.48,expense,Gas & Fuel
e6e14cb2,2022-06-14,abc123,e1a1-480a,1.75,expense,Restaurants
79e573f2,2022-06-14,abc123,d366-4355,200.33,expense,Shopping
0f73dfd1,2022-06-14,abc123,35f7-4aa1,1.75,expense,Food & Dining
92b97286,2022-06-14,abc123,c7a5-484d,3054.28,income,Salary
2a53ee5d,2022-06-14,abc123,d943-4620,1.75,expense,Fast Food
0d2c7524,2022-06-14,abc123,fcf7-444a,198.64,expense,Food & Dining
92ce49f6,2022-06-14,abc123,1f0f-43c3,665.74,expense,Restaurants
3f660a4e,2022-06-14,abc123,cc24-4512,1.75,expense,Restaurants
0ac2d03f,2022-06-14,abc123,5132-438a,165.16,expense,Groceries
9d0d3dbc,2022-06-15,abc123,827e-44f0,1.75,expense,Restaurants
7701133d,2022-06-15,abc123,8e1b-43db,1.75,expense,Shopping
c8c148aa,2022-06-15,abc123,57ee-4668,196.55,expense,Auto Insurance
3c8fa0b9,2022-06-18,abc123,988d-49db,1.75,income,Stocks
16f381a2,2022-06-18,f954-4336,abc123,191.83,income,Stocks
02124a8c,2022-06-18,abc123,58a4-48a0,8.98,expense,Restaurants
9c0a6eee,2022-06-18,abc123,60a1-4651,1.75,expense,Utilities
9d795d7e,2022-06-18,abc123,23cc-4e54,1.75,expense,Restaurants
fc653ee7,2022-06-18,abc123,9d11-4f01,225.03,income,Stocks
aa742779,2022-06-19,abc123,f8c2-438a,1.75,expense,Restaurants
1ba9bcf5,2022-06-19,abc123,c6cc-42d5,197.43,expense,Gas & Fuel
f1d47e2b,2022-06-19,abc123,3b06-4e0b,1.75,expense,Utilities
3bb35061,2022-06-19,abc123,e069-420c,59.43,expense,Restaurants
34e0fdf8,2022-06-19,abc123,e9ff-4a8e,141.04,income,Mutual Funds
dc42b43b,2022-06-19,abc123,7d2c-41d3,176.97,expense,Restaurants
053127dd,2022-06-19,abc123,9d96-49c9,65.97,expense,Alcohol & Bars
9db94236,2022-06-19,abc123,c1a7-4fc0,1.75,income,Stocks
626dff3f,2022-06-19,abc123,ea71-48d8,181.76,expense,Shopping
0f94eb10,2022-06-19,abc123,09aa-4f50,1.75,expense,Mobile Phone
1924fb7e,2022-06-20,abc123,7b97-44d5,200.58,expense,Restaurants
a7582623,2022-06-20,abc123,e202-4c99,21.85,expense,Gas & Fuel
1fa96f91,2022-06-20,abc123,b137-492d,121.17,expense,Gas & Fuel
3caac0a8,2022-06-20,abc123,94bd-469c,1.75,expense,Utilities
f9504312,2022-06-20,abc123,8641-4333,49.14,expense,Groceries
4d341496,2022-06-20,abc123,d04a-4b2f,187.21,expense,Groceries
891018ac,2022-06-20,abc123,237a-4df4,140.3,expense,Movies & DVDs
2ad9b116,2022-06-20,abc123,6769-4b2e,190.74,expense,Alcohol & Bars
24b18cb2,2022-06-20,274e-444f,abc123,2139.37,income,Mutual Funds
5897840f,2022-06-20,abc123,1226-456c,200.32,expense,Mortgage & Rent
a9835433,2022-06-20,abc123,74e2-4173,1.75,expense,Restaurants
cadcda59,2022-06-20,abc123,755b-49ec,1.75,expense,Utilities
ef958df6,2022-06-20,abc123,cf73-4ab3,173.97,expense,Restaurants
4018eba4,2022-06-20,abc123,d658-4597,1.75,expense,Shopping
3a3a8543,2022-06-20,abc123,9e24-4657,198.14,expense,Restaurants
b32003e3,2022-06-20,abc123,51b5-431d,200.14,expense,Utilities
c045bf2c,2022-06-20,abc123,73d8-446c,164.39,expense,Gas & Fuel
5689b7f9,2022-06-20,abc123,6e00-4f74,73.57,expense,Restaurants
4a591d19,2022-06-22,abc123,2ebe-450c,1.75,expense,Alcohol & Bars
b1048762,2022-06-22,abc123,7b6e-4196,653.2,expense,Gas & Fuel
8c61c762,2022-06-22,abc123,8b0b-43a1,1.75,expense,Restaurants
33a2f457,2022-06-22,abc123,915d-47fa,140.88,expense,Music
1861cc05,2022-06-23,abc123,36cf-4a52,192.74,expense,Restaurants
5dcb16a5,2022-06-23,abc123,02c8-404f,1.75,expense,Internet
be1d508c,2022-06-23,abc123,772c-46dc,196.84,income,Salary
b1ba6c84,2022-06-23,abc123,7b87-4e09,1.75,expense,Music
2a7eebe1,2022-06-23,abc123,ad7f-45ae,79.57,expense,Groceries
d680c2ff,2022-06-24,abc123,9f16-4194,1.75,expense,Gas & Fuel
751ea7db,2022-06-24,abc123,2f65-4ea0,194.57,expense,Restaurants
abbc7bc3,2022-06-24,abc123,4cab-4587,1.75,expense,Restaurants
a0bd5c13,2022-06-24,abc123,0ed9-4be6,186.23,expense,Restaurants
9811fee1,2022-06-24,abc123,46bd-42a8,199.95,expense,Music
1e885dcb,2022-06-24,abc123,417f-474a,144.64,expense,Home Improvement
d2128702,2022-06-24,abc123,3a4a-4b74,1.75,expense,Restaurants
68232b5d,2022-06-24,abc123,7507-4bf0,52.22,expense,Coffee Shops
f7fedd68,2022-06-24,abc123,d105-4e7b,1.75,expense,Shopping
79aa7878,2022-06-24,abc123,e0be-4ecd,1156.82,expense,Fast Food
92347edd,2022-06-24,abc123,6f3d-413a,134.93,expense,Alcohol & Bars
82a07d4c,2022-06-24,abc123,bab0-42f0,146.93,expense,Restaurants
faac0cdf,2022-06-24,abc123,3c23-4988,1.75,expense,Restaurants
5f605da7,2022-06-24,abc123,fc10-47af,35.63,expense,Shopping
2b288e66,2022-06-24,abc123,2f27-47fa,150.32,expense,Haircut
cdcea1b6,2022-06-24,abc123,bf1a-493f,1.75,expense,Coffee Shops
87079d5c,2022-06-24,abc123,e611-4085,1.75,expense,Restaurants
09ca40c6,2022-06-24,abc123,bda0-4d77,27.46,expense,Home Improvement
298a6bc6,2022-06-24,abc123,bd1d-4a57,191.65,expense,Restaurants
01588def,2022-06-24,abc123,349b-4679,1.75,expense,Restaurants
b7d2910e,2022-06-24,abc123,e372-475d,199.97,expense,Alcohol & Bars
75106199,2022-06-24,abc123,539f-4c3a,126.92,expense,Entertainment
465eb8de,2022-06-24,abc123,75de-423a,1.75,expense,Fast Food
15426419,2022-06-24,d137-4b57,abc123,1171.74,income,Mutual Funds
9096d2e0,2022-06-24,abc123,e384-4dff,1.75,expense,Groceries
baa0de69,2022-06-25,abc123,1fc5-44d0,197.23,expense,Music
33a8aeb4,2022-06-25,abc123,d469-4321,1.75,expense,Restaurants
7f2458f8,2022-06-25,abc123,13a4-4a05,1.75,expense,Groceries
bbfbe7e1,2022-06-25,abc123,9243-4044,41.16,expense,Shopping
f969b6dd,2022-06-25,abc123,301e-4b7a,1.75,expense,Restaurants
2fd94368,2022-06-25,abc123,0b75-4f85,200.1,expense,Gas & Fuel
95cb214e,2022-06-25,abc123,44f5-4d16,153.48,expense,Internet
1d04c2bf,2022-06-25,abc123,ee76-49d6,1.75,expense,Restaurants
73a5c843,2022-06-25,abc123,218c-49cd,1.75,expense,Restaurants
c3e226ab,2022-06-25,abc123,4c97-4040,1.75,expense,Restaurants
9eaa7d32,2022-06-25,abc123,c465-4f8d,1.75,expense,Shopping
439d5b56,2022-06-25,abc123,b258-45ad,152.03,expense,Groceries
4f44c55e,2022-06-25,abc123,e4e2-4581,82.5,expense,Shopping
d7edd81b,2022-06-25,abc123,0575-47b0,279.59,expense,Gas & Fuel
a599921c,2022-06-25,abc123,026f-4ede,174.71,expense,Shopping
adcda3af,2022-06-25,abc123,947f-4ee0,1.75,income,Mutual Funds
ef476a95,2022-06-28,abc123,2cae-49e0,168.35,expense,Restaurants
34bfcb69,2022-06-28,abc123,5ff8-4247,2069.01,expense,Utilities
8b3b3693,2022-06-28,abc123,19bb-47ae,1.75,expense,Restaurants
bb215617,2022-06-29,abc123,a644-4d8f,253.87,income,Mutual Funds
2d51a116,2022-06-29,abc123,cb95-4aa5,195.14,expense,Shopping
fefec8a8,2022-06-30,abc123,a933-4041,180.13,expense,Music
9196d7d8,2022-06-30,abc123,453b-4cc6,1.75,expense,Restaurants
f8ff77b4,2022-06-30,7393-4ee1,abc123,2223.44,income,Salary
7de73815,2022-06-30,abc123,b554-4543,1.75,expense,Restaurants
69354aaa,2022-06-30,abc123,6922-4f8c,1.75,income,Mutual Funds
92353b05,2022-06-30,abc123,9190-4574,72.54,expense,Fast Food
0cb80401,2022-06-30,abc123,8920-471f,1.75,expense,Restaurants
c37ff4d5,2022-07-01,abc123,23af-430f,54.65,expense,Haircut
2ab7d79a,2022-07-01,abc123,d7df-455a,196.23,expense,Shopping
8b5034dd,2022-07-01,abc123,f2ff-4b7a,1.75,expense,Mortgage & Rent
b8832884,2022-07-01,abc123,2622-47db,2807.71,expense,Restaurants
7d06e305,2022-07-01,abc123,cc52-4934,1.75,expense,Groceries
7337ef40,2022-07-01,abc123,5f3e-4d22,1.75,expense,Television
e0285600,2022-07-01,abc123,ce9c-4afd,1.75,expense,Shopping
21dbc11e,2022-07-01,abc123,bc02-4b11,1.75,expense,Restaurants
5a8069fb,2022-07-01,abc123,1241-4427,123.44,expense,Shopping
f6a20369,2022-07-03,abc123,be16-447f,1.75,expense,Restaurants
ca7a832c,2022-07-03,0630-430b,abc123,64.4,income,Mutual Funds
b8bbcf6c,2022-07-04,abc123,0c65-4d9a,192.73,expense,Utilities
a71f93a2,2022-07-04,abc123,b472-4c49,196.56,expense,Movies & DVDs
8b9fe074,2022-07-04,abc123,53fc-4471,1.75,expense,Internet
e2ce686d,2022-07-04,abc123,7b70-421d,40.88,expense,Shopping
17d4172c,2022-07-04,abc123,5945-4832,1.75,expense,Shopping
fa2b9f4b,2022-07-04,abc123,8690-4102,190.18,expense,Groceries
c85552ad,2022-07-04,1d73-4169,abc123,1.75,income,Stocks
9f89b16d,2022-07-04,abc123,8eff-4dd0,1.75,expense,Mortgage & Rent
c4bf0713,2022-07-04,abc123,7a47-4bfa,1.75,expense,Restaurants
4aea07e3,2022-07-04,abc123,6f31-4d5c,1.75,expense,Entertainment
2a915a85,2022-07-04,abc123,2f58-49d6,1.75,expense,Restaurants
225e989c,2022-07-04,abc123,956d-45d2,1.75,expense,Fast Food
675941d0,2022-07-04,abc123,0e19-462b,150.13,expense,Restaurants
2dc31614,2022-07-04,abc123,cd07-4b21,78.66,expense,Shopping
fa9ae639,2022-07-04,abc123,1972-4c32,1.75,expense,Alcohol & Bars
10019ad0,2022-07-04,abc123,1de2-43f2,149.08,income,Stocks
c69b5daa,2022-07-04,abc123,200a-4d86,185.36,expense,Fast Food
50d4de2d,2022-07-04,abc123,0695-4c1e,197.26,expense,Shopping
ad680117,2022-07-04,abc123,8f8e-46bc,38.34,expense,Music
eac71dc9,2022-07-04,abc123,0d37-4d47,159.21,expense,Internet
a0cc7882,2022-07-04,abc123,e29b-4252,184.58,expense,Groceries
62b25e23,2022-07-04,abc123,8a20-42bd,1.75,expense,Restaurants
292777fe,2022-07-04,abc123,8f06-4c81,1.75,expense,Home Improvement
76108a2b,2022-07-04,abc123,cea4-4666,170.96,expense,Restaurants
cbc5c391,2022-07-04,abc123,889f-4494,1.75,expense,Mobile Phone
c0920f90,2022-07-04,383c-4cad,abc123,1652.68,income,Stocks
7fb75a81,2022-07-04,abc123,b2f6-4638,190.99,expense,Groceries
9c38e67a,2022-07-04,abc123,ada3-4278,200.67,expense,Restaurants
8024bbbb,2022-07-04,abc123,163e-42fb,200.8,expense,Coffee Shops
9f565fe6,2022-07-04,abc123,1f87-41a9,88.84,expense,Fast Food
de1c138a,2022-07-04,abc123,df68-47b2,1.75,expense,Auto Insurance
8f2d0a81,2022-07-06,abc123,fced-4d3e,98.75,expense,Restaurants
827ea105,2022-07-06,abc123,9b74-4347,1.75,expense,Alcohol & Bars
6fd594cf,2022-07-06,abc123,55f1-46c4,63.84,expense,Gas & Fuel
ceb28feb,2022-07-06,abc123,ab42-4062,65.15,expense,Shopping
2d254c77,2022-07-06,abc123,ca04-4f72,95.83,expense,Shopping
21d67950,2022-07-06,abc123,3d54-4781,189.9,expense,Groceries
4757f363,2022-07-06,abc123,f28b-454b,1.75,expense,Restaurants
58e487a3,2022-07-06,abc123,728e-4732,84.28,expense,Internet
200b0130,2022-07-06,abc123,f386-45b4,1.75,expense,Utilities
66437762,2022-07-06,abc123,0a75-443f,1.75,expense,Restaurants
38a52837,2022-07-06,abc123,9052-4186,1.75,expense,Home Improvement
50ecd842,2022-07-06,abc123,12dc-4c35,1.75,expense,Alcohol & Bars
104d83fd,2022-07-06,abc123,6800-45be,1.75,expense,Restaurants
c9454418,2022-07-06,abc123,a1a6-4f3f,1.75,expense,Alcohol & Bars
910e7a6c,2022-07-06,abc123,c3ec-4ed8,1.75,expense,Shopping
7aac16e1,2022-07-06,abc123,5e61-4bd8,200.24,expense,Haircut
996c6da7,2022-07-06,abc123,b264-4c27,184.86,expense,Restaurants
c937777b,2022-07-06,abc123,8922-42fa,80.48,income,Mutual Funds
11e730c7,2022-07-06,abc123,3b3f-4007,192.05,expense,Gas & Fuel
d61b9e1f,2022-07-06,abc123,e176-41ff,166.1,expense,Restaurants
